1,dolphins,Polygon,1,220,0,Polygon,25,19960515,149.3,Line,214,19960515-9,22.9,28.96473,-86.97691,643.2,10,587.89550615,39,35,5,1,1,10
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,215,19960516-1,18.6,27.35145,-87.00699,3012.7
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,216,19960516-2,18.6,27.18406,-86.99896,3000.1
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,217,19960516-3,18.7,27.02061,-86.99088,2973.9
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,218,19960516-4,18.7,26.89116,-86.98164,2976.1
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,219,19960516-5,18.5,26.72705,-86.9901,2957.6
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,220,19960516-6,18.9,26.54253,-86.99322,2988.3
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,221,19960516-7,18.9,26.41404,-86.99516,3024
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,222,19960516-8,18.8,26.27782,-87.00246,3076
1,dolphins,Polygon,1,220,0,Polygon,26,19960516,178.7,Line,223,19960516-9,29,26.16875,-87.18614,3109.5
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,224,19960517-1,21.4,26.70434,-87.99417,2763.1
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,225,19960517-2,21.8,26.89056,-87.98859,2769.9
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,226,19960517-3,21.4,27.02314,-87.99342,2751.1,11,956.50704548,39,150,3,1,1,11
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,227,19960517-4,21.4,27.2277,-88,2680.3
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,228,19960517-5,21.4,27.41031,-87.99406,2595.2
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,229,19960517-6,21.7,27.513,-87.99906,2598.5
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,230,19960517-7,21.8,27.70634,-87.99884,2594.6
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,231,19960517-8,21.8,27.89318,-87.99276,2521.3
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,232,19960517-9,29.5,28.04573,-87.99906,2451.8,12,5475.1847255,39,300,2,1,1,12
1,dolphins,Polygon,1,220,0,Polygon,27,19960517,202.2,Line,232,19960517-9,29.5,28.04573,-87.99906,2451.8,13,2749.8478123,39,200,2,1,1,13
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,233,19960518-1,23.9,29.66644,-88.00112,36.6
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,234,19960518-2,23.5,29.5357,-88.10905,40.6
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,235,19960518-3,23.8,29.35836,-88.2217,61.3
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,236,19960518-4,23.8,29.22347,-88.34002,119.5
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,237,19960518-5,23.9,29.04472,-88.46298,441.1
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,238,19960518-6,23.5,29.00581,-88.59452,410.3
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,239,19960518-7,23.5,29.02121,-88.80015,154.4
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,240,19960518-8,23.8,28.99066,-88.98463,82.3
1,dolphins,Polygon,1,220,0,Polygon,28,19960518,223.5,Line,241,19960518-9,33.7,28.77027,-88.99982,463.5
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,242,19960519-1,21.9,27.16927,-88.99816,2125
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,243,19960519-2,22,27.0301,-89.00045,2281.6,14,127.17066086,39,200,3,1,1,14
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,244,19960519-3,21.9,26.90749,-89.0022,2401.6
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,245,19960519-4,21.9,26.71832,-88.99751,2589.1,15,5144.946568,39,650,3,1,1,15
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,246,19960519-5,21.9,26.56394,-89.00863,2708.3
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,247,19960519-6,21.8,26.43559,-88.9775,2773.7
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,248,19960519-7,21.8,26.215,-88.98529,2928.7
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,249,19960519-8,21.7,26.00579,-88.99296,3065.5
1,dolphins,Polygon,1,220,0,Polygon,29,19960519,204.6,Line,250,19960519-9,29.8,25.98156,-89.15002,3111.1
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,251,19960520-1,21.8,26.64559,-89.9938,2833.6
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,252,19960520-2,21.7,26.8345,-89.99983,2618.9
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,253,19960520-3,21.9,27.01285,-89.99815,2340.5
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,254,19960520-4,21.6,27.18854,-89.99935,1753.2,16,910.16290782,39,150,3,1,1,16
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,255,19960520-5,21.9,27.3707,-89.9987,1232.3,17,3017.9125584,39,150,3,1,1,17
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,256,19960520-6,21.7,27.52118,-89.99475,1222.4
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,257,19960520-7,21.9,27.71389,-90.0014,916.5
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,258,19960520-8,21.9,27.92932,-89.9968,627.3
1,dolphins,Polygon,1,220,0,Polygon,30,19960520,207.6,Line,259,19960520-9,33.2,28.00888,-90.086,473.8
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,260,19960521-1,20.8,27.30706,-91.01122,1374.8,18,986.55567426,39,20,3,1,1,18
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,260,19960521-1,20.8,27.30706,-91.01122,1374.8,19,1011.1493467,39,18,3,1,1,19
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,260,19960521-1,20.8,27.30706,-91.01122,1374.8,20,3691.5930414,39,15,3,1,1,20
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,261,19960521-2,20.9,27.14012,-90.99584,1610.2,21,1265.324274,39,20,3,1,1,21
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,262,19960521-3,20.9,26.98662,-91.0035,1867.6
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,263,19960521-4,20.7,26.85477,-90.99737,2028.3
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,264,19960521-5,21,26.7798,-91.02523,2034.6
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,265,19960521-6,20.9,26.61086,-91.01242,2070
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,266,19960521-7,20.8,26.43879,-90.98824,2190.4
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,267,19960521-8,20.9,26.23605,-91.00022,2495.5
1,dolphins,Polygon,1,220,0,Polygon,31,19960521,197.1,Line,268,19960521-9,30.1,26.03289,-91.01292,3165
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,269,19960522-1,21.6,26.5812,-91.99342,2000.4
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,270,19960522-2,21.7,26.73066,-91.99624,1867.8,22,7080.1049249,39,45,1,1,1,22
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,270,19960522-2,21.7,26.73066,-91.99624,1867.8,23,2492.2023082,39,40,1,1,1,23
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,270,19960522-2,21.7,26.73066,-91.99624,1867.8,24,1390.3702117,39,45,1,1,1,24
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,271,19960522-3,21.9,26.92785,-91.99763,1763.6,25,1728.0159243,39,20,1,1,1,25
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,272,19960522-4,22,27.0611,-92.00044,1549.4,26,1159.3680138,39,17,1,1,1,26
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,273,19960522-5,21.9,27.21758,-92.02621,1377.8,27,635.00168855,39,25,1,1,1,27
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,274,19960522-6,22,27.3748,-92.00372,970.1,28,1219.070054,39,175,1,1,1,28
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,275,19960522-7,21.8,27.55329,-91.97241,779.9,29,3538.0276005,39,30,1,1,1,29
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,276,19960522-8,21.6,27.73243,-91.96813,500.6
1,dolphins,Polygon,1,220,0,Polygon,32,19960522,207.8,Line,277,19960522-9,33.2,27.92112,-91.94801,140.5
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,278,19960523-1,19.4,27.58178,-92.96411,495.6
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,279,19960523-2,20,27.46335,-92.98205,786.2,30,6048.6224095,39,100,2,1,1,30
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,280,19960523-3,19.7,27.31088,-93.00042,895.1,31,4461.9807151,39,115,2,1,1,31
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,281,19960523-4,19.9,27.20534,-93.02696,1003.8
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,282,19960523-5,19.9,27.02731,-92.99753,1229.1
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,283,19960523-6,19.5,26.88307,-93.00034,1351
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,284,19960523-7,19.6,26.71116,-92.99826,1564
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,285,19960523-8,19.9,26.52178,-92.99844,1785.5
1,dolphins,Polygon,1,220,0,Polygon,33,19960523,185.4,Line,286,19960523-9,27.4,26.34889,-93.00778,1908
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,287,19960524-1,21,26.39975,-93.98738,1701.3
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,288,19960524-2,20.7,26.54381,-93.99647,1573.9
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,289,19960524-3,20.7,26.74588,-94.00039,1295
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,290,19960524-4,21,26.9585,-93.99819,1220.6
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,291,19960524-5,20.5,27.07868,-93.98954,1171.6
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,292,19960524-6,20.9,27.26291,-93.98856,986
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,293,19960524-7,20.9,27.46106,-93.99764,896.2
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,294,19960524-8,20.8,27.5082,-93.89422,752.7
1,dolphins,Polygon,1,220,0,Polygon,34,19960524,192.9,Line,295,19960524-9,26.6,27.573,-93.65961,522.8
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,296,19960525-1,26.7,28.13228,-91.06302,94.1
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,297,19960525-2,26.3,28.18065,-90.81177,79.6
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,298,19960525-3,26.6,28.24812,-90.54476,62.5
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,299,19960525-4,26.7,28.31728,-90.29319,61.4
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,300,19960525-5,26.9,28.37234,-90.0238,122.5
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,301,19960525-6,26.7,28.42268,-89.75661,509.8
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,302,19960525-7,26.6,28.47003,-89.49472,474,32,1278.9130952,39,25,5,1,1,32
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,303,19960525-8,26.8,28.51407,-89.22386,449.2
1,dolphins,Polygon,1,220,0,Polygon,35,19960525,259.7,Line,304,19960525-9,46.3,28.71576,-88.96443,621.8
1,dolphins,Polygon,1,220,0,Polygon,36,19960529,57.4,Line,305,19960529-1,12.4,29.73567,-88.11635,34.4
1,dolphins,Polygon,1,220,0,Polygon,36,19960529,57.4,Line,306,19960529-2,12.4,29.67082,-88.02156,36.5
1,dolphins,Polygon,1,220,0,Polygon,36,19960529,57.4,Line,307,19960529-3,12.5,29.59401,-87.92417,38.2
1,dolphins,Polygon,1,220,0,Polygon,36,19960529,57.4,Line,308,19960529-4,20,29.48768,-87.80749,52.2
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,309,19960530-1,26.6,27.9539,-86.18542,1559
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,310,19960530-2,26.9,27.80389,-86.02894,3018.4,33,572.45433405,39,40,4,1,1,33
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,310,19960530-2,26.9,27.80389,-86.02894,3018.4,34,1137.7945174,39,60,4,1,1,34
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,311,19960530-3,26.4,27.6405,-85.84923,3266.7
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,312,19960530-4,26.7,27.55318,-85.67444,3186.2,35,6859.2826662,39,48,3,1,1,35
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,312,19960530-4,26.7,27.55318,-85.67444,3186.2,36,7847.4667515,39,115,3,1,1,36
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,313,19960530-5,26.5,27.36299,-85.55268,2994.9
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,314,19960530-6,26.4,27.27883,-85.40169,1575.6,37,4125.1617731,39,65,4,1,1,37
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,315,19960530-7,26.9,27.41168,-85.16577,669.9,38,2500.7040567,39,20,4,1,1,38
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,316,19960530-8,26.4,27.54352,-84.93263,310.7
1,dolphins,Polygon,1,220,0,Polygon,37,19960530,254.7,Line,317,19960530-9,41.9,27.71279,-84.64034,158.9
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,318,19960531-1,21.9,28.12454,-84.8868,132.2
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,319,19960531-2,21.7,27.99297,-85.05283,256.8
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,320,19960531-3,21.7,27.86586,-85.2355,446.6
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,321,19960531-4,21.9,27.7711,-85.39016,648.7
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,322,19960531-5,21.5,27.698,-85.54626,922.9,39,6696.8964288,39,40,2,1,1,39
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,323,19960531-6,21.8,27.65712,-85.63229,1404.2,40,5240.2053266,39,175,2,1,1,40
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,324,19960531-7,21.5,27.77746,-85.78962,1439.2,41,3989.3349624,39,50,3,1,1,41
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,325,19960531-8,21.9,27.94143,-85.72118,757.3
1,dolphins,Polygon,1,220,0,Polygon,38,19960531,208,Line,326,19960531-9,34.2,28.14456,-85.58515,426.3
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,327,19960602-1,21.9,29.10961,-85.62828,108.3
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,328,19960602-2,21.7,28.99342,-85.67212,155.9
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,329,19960602-3,21.9,28.85614,-85.69996,180
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,330,19960602-4,21.9,28.67956,-85.78299,225.4
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,331,19960602-5,21.8,28.51684,-85.84202,280.3
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,332,19960602-6,22,28.31188,-85.91838,409.6
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,333,19960602-7,22,28.11689,-85.9862,690.6
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,334,19960602-8,21.9,27.9781,-86.03757,1227
1,dolphins,Polygon,1,220,0,Polygon,39,19960602,207.8,Line,335,19960602-9,32.7,27.83389,-86.12442,2887.2
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,336,19960603-1,24.7,28.05566,-86.16002,920.2
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,337,19960603-2,24.7,28.26715,-86.18029,583.2,42,4802.7007254,39,120,3,1,1,42
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,338,19960603-3,24.7,28.48809,-86.18892,398.1
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,339,19960603-4,25,28.65686,-86.21772,345.2
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,340,19960603-5,24.5,28.81755,-86.21181,317.5
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,341,19960603-6,24.6,29.06126,-86.22508,284.7
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,342,19960603-7,24.8,29.27174,-86.23211,213.5
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,343,19960603-8,24.9,29.42288,-86.2407,134.5
1,dolphins,Polygon,1,220,0,Polygon,40,19960603,233.1,Line,344,19960603-9,35.3,29.65395,-86.24203,65.6
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,345,19960604-1,21.7,29.91812,-86.25294,48.1
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,346,19960604-2,21.4,30.10527,-86.28207,32.6
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,347,19960604-3,22,30.20409,-86.34992,28.3
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,348,19960604-4,22,30.16957,-86.51351,28.8
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,349,19960604-5,22,30.03723,-86.52567,46.9
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,350,19960604-6,21.6,29.84029,-86.53684,89.8
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,351,19960604-7,21.8,29.65645,-86.552,145.8
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,352,19960604-8,22,29.49017,-86.56618,215.8
1,dolphins,Polygon,1,220,0,Polygon,41,19960604,206.8,Line,353,19960604-9,32.4,29.33186,-86.60608,333.6
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,354,19960605-1,22,29.15042,-86.62362,397.2
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,355,19960605-2,21.5,29.02705,-86.62164,415.2
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,356,19960605-3,21.8,28.95984,-86.57438,404
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,357,19960605-4,21.4,28.83919,-86.62344,443.1
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,358,19960605-5,21.6,28.67664,-86.64354,504.8
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,359,19960605-6,21.4,28.52122,-86.65166,590.6
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,360,19960605-7,22,28.32624,-86.64828,760.8,43,2147.3121635,39,200,3,1,1,43
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,361,19960605-8,21.9,28.20403,-86.6607,1037.5
1,dolphins,Polygon,1,220,0,Polygon,42,19960605,200.2,Line,362,19960605-9,26.6,28.13593,-86.74013,1942.4,44,1493.2737949,39,100,3,1,1,44
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,363,19960606-1,21.9,28.27519,-86.84207,1037.7,45,265.03701396,39,85,2,1,1,45
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,364,19960606-2,21.6,28.45645,-86.85282,756.6,46,1514.992629,39,85,3,1,1,46
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,365,19960606-3,21.6,28.6408,-86.87299,650.8
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,366,19960606-4,21.8,28.81971,-86.89509,596.2
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,367,19960606-5,21.9,29.02087,-86.91148,579.4
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,368,19960606-6,22,29.20731,-86.93014,574.8
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,369,19960606-7,21.5,29.39966,-86.9378,521.6
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,370,19960606-8,21.6,29.48606,-86.85731,340
1,dolphins,Polygon,1,220,0,Polygon,43,19960606,208.2,Line,371,19960606-9,34.3,29.68321,-86.99201,219.6
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,372,19960607-1,16.4,29.79594,-86.99739,184.7
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,373,19960607-2,16.4,29.92043,-86.98772,144.3
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,374,19960607-3,16.9,30.04747,-87.01898,58.9
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,375,19960607-4,16.8,30.17229,-87.04017,26.1
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,376,19960607-5,16.4,30.066,-87.11039,29.4
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,377,19960607-6,16.5,29.94109,-87.14662,56.8
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,378,19960607-7,16.7,29.83456,-87.23851,79.2
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,379,19960607-8,16.6,29.68807,-87.28762,177.1
1,dolphins,Polygon,1,220,0,Polygon,44,19960607,159.9,Line,380,19960607-9,27.3,29.49073,-87.29996,329.6
1,dolphins,Polygon,1,220,0,Polygon,45,19960608,115.3,Line,381,19960608-1,12.6,28.62954,-87.62307,2420.3
1,dolphins,Polygon,1,220,0,Polygon,45,19960608,115.3,Line,382,19960608-2,12.8,28.75653,-87.63193,2273.6
1,dolphins,Polygon,1,220,0,Polygon,45,19960608,115.3,Line,383,19960608-3,12.4,28.8586,-87.63687,2035.7
1,dolphins,Polygon,1,220,0,Polygon,45,19960608,115.3,Line,384,19960608-4,1.3,28.92258,-87.64108,1856.5
1,dolphins,Polygon,1,220,0,Polygon,45,19960608,115.3,Line,385,19960608-5,21.9,28.93083,-87.64217,1859
1,dolphins,Polygon,1,220,0,Polygon,45,19960608,115.3,Line,386,19960608-6,12.9,29.17019,-87.6508,1025.9,47,5782.0533392,39,75,4,1,1,47
1,dolphins,Polygon,1,220,0,Polygon,45,19960608,115.3,Line,387,19960608-7,41.3,29.4052,-87.67151,171.4
